fixture_id,team_id,team_name,stat_type,stat_value,ingestion_date,source_file
1208515,798,Mallorca,goals_prevented,0.88,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Shots on Goal,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Shots off Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Total Shots,16,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Blocked Shots,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Shots insidebox,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Shots outsidebox,10,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Fouls,10,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Corner Kicks,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Ball Possession,55%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Yellow Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Red Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Goalkeeper Saves,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Total passes,485,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Passes accurate,414,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,Passes %,85%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,expected_goals,0.74,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208515,536,Sevilla,goals_prevented,0.88,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208515_statistics.json
1208517,728,Rayo Vallecano,Shots on Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Shots off Goal,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Total Shots,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Blocked Shots,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Shots insidebox,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Shots outsidebox,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Fouls,17,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Corner Kicks,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Offsides,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Ball Possession,35%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Total passes,270,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Passes accurate,201,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,Passes %,74%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,expected_goals,0.43,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,728,Rayo Vallecano,goals_prevented,-0.64,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Shots on Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Shots off Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Total Shots,22,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Blocked Shots,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Shots insidebox,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Shots outsidebox,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Fouls,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Corner Kicks,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Ball Possession,65%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Yellow Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Total passes,529,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Passes accurate,444,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,Passes %,84%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,expected_goals,1.40,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208517,529,Barcelona,goals_prevented,-0.64,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208517_statistics.json
1208518,533,Villarreal,Shots on Goal,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Shots off Goal,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Total Shots,24,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Blocked Shots,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Shots insidebox,16,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Shots outsidebox,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Fouls,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Corner Kicks,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Offsides,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Ball Possession,45%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Yellow Cards,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Goalkeeper Saves,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Total passes,450,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Passes accurate,402,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,Passes %,89%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,expected_goals,3.64,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,533,Villarreal,goals_prevented,1.25,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Shots on Goal,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Shots off Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Total Shots,20,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Blocked Shots,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Shots insidebox,15,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Shots outsidebox,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Fouls,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Corner Kicks,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Ball Possession,55%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Goalkeeper Saves,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Total passes,565,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Passes accurate,504,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,Passes %,89%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,expected_goals,2.72,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208518,538,Celta Vigo,goals_prevented,1.25,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208518_statistics.json
1208520,720,Valladolid,Shots on Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Shots off Goal,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Total Shots,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Blocked Shots,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Shots insidebox,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Shots outsidebox,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Fouls,13,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Corner Kicks,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Offsides,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Ball Possession,59%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Yellow Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Goalkeeper Saves,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Total passes,493,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Passes accurate,432,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,Passes %,88%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,expected_goals,1.00,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,720,Valladolid,goals_prevented,0.35,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Shots on Goal,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Shots off Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Total Shots,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Blocked Shots,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Shots insidebox,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Shots outsidebox,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Fouls,19,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Corner Kicks,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Offsides,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Ball Possession,41%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Yellow Cards,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Goalkeeper Saves,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Total passes,360,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Passes accurate,295,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,Passes %,82%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,expected_goals,0.18,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1208520,537,Leganes,goals_prevented,0.35,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208520_statistics.json
1212910,720,Valladolid,Shots on Goal,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1212910_statistics.json
1212910,720,Valladolid,Shots off Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1212910_statistics.json
1212910,720,Valladolid,Total Shots,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1212910_statistics.json
1212910,720,Valladolid,Blocked Shots,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1212910_statistics.json
1212910,720,Valladolid,Shots insidebox,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1212910_statistics.json
1212910,720,Valladolid,Shots outsidebox,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1212910_statistics.json
1212910,720,Valladolid,Fouls,15,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1212910_statistics.json
1212910,720,Valladolid,Corner Kicks,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1212910_statistics.json
